#Wykrzyknikami oznaczeni s¹ odbiorcy przypisani do nabywców bezpoœrednio nad nimi;;;;
#Odbiorca;adres;miasto;kod_pocztowy;nip/kod pocztowy
Gmina Opatów;Plac Obroñców Pokoju 34;Opatów;27-500;8631538233
!;Urz¹d Miasta i Gminy w Opatowie;Plac Obroñców Pokoju 34;Opatów;27-500
J&A Investments Sp. Z o.o.;Ruda Koœcielna 57;Æmielów;27-440;5213840962
Opatowski Oœrodek Kultury;Partyzantów 13b;Opatów;27-500;8631021286
Powiat Opatowski;Sienkiewicza 17;Opatów;27-500;8631684710
!;Dom pomocy Spo³ecznej w Zochcinku;Zochcinek 42;Opatów;27-500
!;Starostwo Powiatowe w Opatowie;Sienkiewicza 17;Opatów;27-500
!;DPSZ/WTZ nr 2 w Opatowie;Szpitalna 4;Opatów;27-500
