#Rodzaj;	nazwa A?aciA?ska;	nazwa polska;	gatunek;	numer ewidencyjny
BYLINY;Acaena;Acena;glaucophylla (magellanica);BYL/100;
BYLINY;Agastache;Agastache;foeniculum Blue Boa;BYL/105;
BYLINY;Agastache;Agastache;mexicana;BYL/105;
DRZEWA I KRZEWY LIŒCIASTE;Ribes;Agrest;Ribes Hinnonmaki Gul;DIKL/179;
DRZEWA I KRZEWY LIŒCIASTE;Ribes;Agrest;Ribes Hinnonmaki Rot;DIKL/179;
BYLINY;Anaphalis;Anafalis;margaritacea;BYL/111;
BYLINY;Anaphalis;Anafalis;triplinervis;BYL/111;
DRZEWA I KRZEWY LIŒCIASTE;Aronia;Aronia;Aronia melanocarpa Hugin;DIKL/108;
DRZEWA I KRZEWY LIŒCIASTE;Aronia;Aronia;Aronia prunifolia Viking;DIKL/108;
DRZEWA I KRZEWY LIŒCIASTE;Aronia;Aronia;Aronia prunifolia Nero;DIKL/108;
